work_id,state,ida,honble_members_of_parliament,constituency,work_category,work_description,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,completed_amount_disbursed,total_expenditure,payment_count,unique_vendors,has_sanction,has_completion,has_expenditure,sanction_delay_days,completion_duration_days,sanction_difference,expenditure_ratio,sanction_ratio,expenditure_difference,completion_amount_ratio,completion_amount_difference,payments_per_vendor,financial_year,recommended_year,recommended_month,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_risk_score_100,lof_anomaly_rank,lof_pattern_frequency
WS/MP18336/2024-2025/147595,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,PRATHNA SHED NIRMAN- SWAMI ATMANAND GOVT HIGH SCHOOL GOGAON WARD NO 3 SANT KABIR DAS WARD ME,2024-10-17,1000000.0,2024-12-19,1000000.0,Physical Inspection,,,,,,1,0,0,63.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0433522911333812,0.5465167226522565,54.65167226522565,6126,169
WS/MP18336/2024-2025/147596,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,"SAMUDAYIK BHAWAN NIRMAN- SHIV MANDIR KE PAS, GANGA NAGAR BHANPURI WARD NO 4 YATIYATANLAL WARD ME",2024-10-17,500000.0,2024-12-19,500000.0,Work partially Completed,,,,,,1,0,0,63.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0478221480704424,0.5725500219074047,57.25500219074047,5697,314
WS/MP18336/2025-2026/147598,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,"RANG MANCH NIRMAN- SHIV MANDIR KE PAS, GANGA NAGAR BHANPURI WARD NO 4 YATIYATANLAL WARD ME",2024-10-17,500000.0,2025-10-14,500000.0,Vendor Identification,,,,,,1,0,0,362.0,,0.0,,1.0,,,,,2025-2026,2024,10,1,0,-1.0478221480704424,0.5725500219074047,57.25500219074047,5697,314
WS/MP18336/2024-2025/147599,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,SAMUDAYIK BHAWAN NIRMAN SAH CHABUTRA NIRMAN- PURANE PANCHAYAT BHAWAN KE PASS MAHAVIR CHOWK DALDAL SEONI WARD NO 7 KUSHABHAU THAKRE WARD ME,2024-10-17,1000000.0,2024-12-24,1000000.0,Work partially Completed,,,,,,1,0,0,68.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0433522911333812,0.5465167226522565,54.65167226522565,6126,169
WS/MP18336/2024-2025/147600,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,"SHED NIRMAN- DURGA MANDIR KE PASS SAHU PARA AMLIDIH, WARD NO 52, DR RAJENDRA PRASAD WARD ME KAMGARO KE LIYE SHED NIRMAN",2024-10-17,998532.0,2024-12-19,998532.0,Physical Inspection,,,,,,1,0,0,63.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-0.9333489395391176,0.00014604936468531893,0.014604936468531893,13692,1
WS/MP18336/2024-2025/147601,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,SAMUDAYIK BHAWAN NIRMAN- DHIWAR PARA KE PASS DUMARTARAI WARD NO 53 BABU JAGJEEVAN WARD ME,2024-10-17,500000.0,2024-12-19,500000.0,Vendor Identification,,,,,,1,0,0,63.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0478221480704424,0.5725500219074047,57.25500219074047,5697,314
WS/MP18336/2024-2025/147602,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,PRATHNA SHED NIRMAN- GOVT- HIGH SCHOOL DUNDA WARD NO 54 ME,2024-10-17,1000000.0,2024-12-19,1000000.0,Work partially Completed,,,,,,1,0,0,63.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0433522911333812,0.5465167226522565,54.65167226522565,6126,169
WS/MP18336/2024-2025/147603,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,SHED NIRMAN- GRAM PANCHAYAT KANDUL AGANBADI BHAWAN KE PAS SAMUDAYIK BHAWAN ME SHED NIRMAN,2024-10-17,998338.0,2024-12-06,998338.0,Physical Inspection,2025-11-10,998338.0,,,,1,1,0,50.0,339.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9479273937662999,0.0026288885643347415,0.26288885643347415,13658,1
WS/MP18336/2025-2026/147604,Chhattisgarh,RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA),BRIJMOHAN AGRAWAL,RAIPUR,Normal/Others,"SAMUDAYIK BHAWAN NIRMAN- SAI MANDIR KE PICHHE, MAHADEV GHAT, RAIPUR CHOWK, PASHCHIM VIHAR ME RAIPUR, CHHATTISGARH",2024-10-17,1000000.0,2025-09-10,1000000.0,Vendor Identification,,,1000000.0,1.0,1.0,1,0,1,328.0,,0.0,1.0,1.0,0.0,,,1.0,2025-2026,2024,10,1,0,-0.9918250971766779,0.24047027895428652,24.047027895428652,10392,19
WS/MP526/2024-2025/147605,Andhra Pradesh,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y S Avinash Reddy,KADAPA,Normal/Others,Gravelling the road from R&B road to Mariyamma Shed (Reach-1) of Mittamanupalli (H) of Mittamanupalli GP in S.Mydukur Mandal,2024-10-16,495000.0,2025-01-07,495000.0,Physical Inspection,,,431498.0,1.0,1.0,1,0,1,83.0,,0.0,0.8717131313131313,1.0,-63502.0,,,1.0,2024-2025,2024,10,1,0,-1.0864946361943568,0.6545932525193515,65.45932525193516,4730,1
WS/MP526/2024-2025/147606,Andhra Pradesh,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y S Avinash Reddy,KADAPA,Normal/Others,Gravelling the road from R&B road to Mariyamma Shed (Reach-2) of Mittamanupalli (H) of Mittamanupalli GP in S.Mydukur Mandal,2024-10-16,495000.0,2025-01-07,495000.0,Physical Inspection,,,453478.0,1.0,1.0,1,0,1,83.0,,0.0,0.9161171717171716,1.0,-41522.0,,,1.0,2024-2025,2024,10,1,0,-1.0069150141595158,0.42033007156418867,42.03300715641887,7938,1
WS/MP418/2024-2025/147611,Bihar,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Pradeep Kumar Singh,ARARIA,Normal/Others,Purchase of Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 +2 RAJKIYAKRIT HIGH SCHOOL KUARI,2024-10-16,2475000.0,2024-10-24,2475000.0,Physical Inspection,2024-11-13,2475000.0,,,,1,1,0,8.0,20.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9846649586677354,0.13060464436979702,13.060464436979702,11897,11
WS/MP418/2024-2025/147612,Bihar,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Pradeep Kumar Singh,ARARIA,Normal/Others,"Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 UCHCH MADHYAMIK VIDYALYA, RAMPUR MOHANPUR WEST",2024-10-16,2475000.0,2024-10-24,2475000.0,Physical Inspection,2024-11-13,2475000.0,,,,1,1,0,8.0,20.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9846649586677354,0.13060464436979702,13.060464436979702,11897,11
WS/MP418/2024-2025/147613,Bihar,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Pradeep Kumar Singh,ARARIA,Normal/Others,"Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 UTKARMIT  MADHYAMIK VIDYALAY , SONAMANI GODAM",2024-10-16,2475000.0,2024-10-24,2475000.0,Physical Inspection,2024-11-13,2475000.0,,,,1,1,0,8.0,20.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9846649586677354,0.13060464436979702,13.060464436979702,11897,11
WS/MP418/2024-2025/147614,Bihar,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Pradeep Kumar Singh,ARARIA,Normal/Others,"Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1 UCHCH MADHYAMIK VIDYALYA, BELWA",2024-10-16,2475000.0,2024-12-27,2475000.0,Physical Inspection,2025-07-03,2475000.0,,,,1,1,0,72.0,188.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9846649586677354,0.13060464436979702,13.060464436979702,11897,11
WS/MP418/2024-2025/147615,Bihar,ARARIA(DISTRICT PLANNING OFFICER ARARIA_IDA),Pradeep Kumar Singh,ARARIA,Normal/Others,Purchase of  Equipment and furniture/accessories for setting up Laboratories as per enclosed list in following schools/institutions: 1  AL-SHAMS MILLIA COLLEGE ARARIA,2024-10-16,2475000.0,2024-12-27,2475000.0,Physical Inspection,2025-07-03,2475000.0,,,,1,1,0,72.0,188.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9846649586677354,0.13060464436979702,13.060464436979702,11897,11
WS/MP384/2024-2025/147617,Rajasthan,BIKANER(DISTRICT COLLECTOR BIKANER_IDA),Shri Arjun Ram Meghwal,BIKANER(SC),Normal/Others,"Construction of CC Block and Water Tank , Near Bhomia Ji Mandir, 5DLD; Working Agency : Gram Panchayat Rojha",2024-10-16,1000000.0,2025-01-06,1000000.0,Physical Inspection,,,1000000.0,1.0,1.0,1,0,1,82.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,10,1,0,-0.9918250971766779,0.24047027895428652,24.047027895428652,10392,19
WS/MP353/2024-2025/147637,Kerala,IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA),Adv Dean Kuriakose,IDUKKI,Normal/Others,"Concreating of Punnayar -Aarukandom - Erakuthippady road in ward 12 th of   Idukki-Kanjikkuzhy Panchayathu in Idukki BlocK, Kanjikkuzhy village (ST Category)",2024-10-16,1748919.0,2025-01-09,1748919.0,Physical Inspection,,,,,,1,0,0,85.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.1359090111137398,0.7031546662772017,70.31546662772017,4065,1
WS/MP18245/2025-2026/147646,West Bengal,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),BAG MITALI,ARAMBAG(SC),Normal/Others,CONSTRUCTION OF CYCLE STAND WITHIN SAORA UNION HIGH SCHOOL(H.S) AT KUMURSHA GP UNDER GOGHAT-I DEV. BLOCK,2024-10-29,498355.0,2025-06-11,498355.0,Physical Inspection,,,498355.0,1.0,1.0,1,0,1,225.0,,0.0,1.0,1.0,0.0,,,1.0,2025-2026,2024,10,1,0,-1.0592564809940457,0.6017964071856288,60.17964071856288,5453,1
WS/MP18048/2024-2025/147647,Chhattisgarh,KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA),MAHESH KASHYAP,BASTAR(ST),Normal/Others,aashrit gram taragaon me gaytri mandir ke samip sanskritik bhavan nirman karya,2024-10-16,500000.0,2025-01-14,500000.0,Vendor Identification,,,,,,1,0,0,90.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0478221480704424,0.5725500219074047,57.25500219074047,5697,314
WS/MP18048/2025-2026/147648,Chhattisgarh,KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA),MAHESH KASHYAP,BASTAR(ST),Normal/Others,sargipal me ganda samaj bhavan ke samip shed nirman karya,2024-10-16,500000.0,2025-05-06,500000.0,Vendor Identification,,,250000.0,1.0,1.0,1,0,1,202.0,,0.0,0.5,1.0,-250000.0,,,1.0,2025-2026,2024,10,1,0,-0.9736644481533034,0.05016795676938801,5.016795676938801,12989,6
WS/MP18048/2024-2025/147649,Chhattisgarh,KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA),MAHESH KASHYAP,BASTAR(ST),Normal/Others,primary school se ramdev ghar tak 300 metre c.c.road nirman karya,2024-10-16,898745.0,2025-01-14,898745.0,Physical Inspection,2026-07-29,898745.0,,,,1,1,0,90.0,561.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.00123848278717,0.37118446034759744,37.11844603475974,8611,1
WS/MP18048/2024-2025/147650,Chhattisgarh,KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA),MAHESH KASHYAP,BASTAR(ST),Normal/Others,gram sonabeda me sagram ghar ke pas se devdongar marg me 03 metre puliya nirman karya,2024-10-16,897695.0,2025-01-14,897695.0,Physical Inspection,2026-04-24,897695.0,,,,1,1,0,90.0,465.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9977830612712302,0.3338688476705126,33.386884767051264,9122,1
WS/MP18048/2024-2025/147651,Chhattisgarh,KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA),MAHESH KASHYAP,BASTAR(ST),Normal/Others,chhatodi mukhy marg se awas plot gina ghar tak 300 metre c.c.road nirman karya,2024-10-16,900000.0,2025-01-14,900000.0,Vendor Identification,,,,,,1,0,0,90.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0054407754521362,0.4105447641302761,41.05447641302761,8067,11
WS/MP579/2024-2025/147652,Gujarat,ANAND(District Collector ANAND_IDA),Mitesh Rameshbhai Bakabhai Patel,ANAND,Normal/Others,Girishbhai Shamabhai Vala Familyama Block Paving Work,2024-10-16,149241.0,2025-01-06,149241.0,Physical Inspection,2025-12-05,149241.0,,,,1,1,0,82.0,333.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9763159086370993,0.06995764568424123,6.995764568424123,12733,1
WS/MP579/2024-2025/147653,Gujarat,ANAND(District Collector ANAND_IDA),Mitesh Rameshbhai Bakabhai Patel,ANAND,Normal/Others,Dahyabhai Shankarbhai Vala Faliyama Block Paving Work,2024-10-16,149456.0,2025-01-06,149456.0,Physical Inspection,2025-12-05,149456.0,,,,1,1,0,82.0,333.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-0.9763159086370993,0.06995764568424123,6.995764568424123,12733,1
WS/MP18228/2024-2025/147654,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,RAM PARAKASH PANDEY S\O TRIDEV PANDEY K GHAR 01 NAG SOLAR LIGHT,2024-10-18,20879.0,2024-11-05,20879.0,Physical Inspection,2026-01-28,20879.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-2.117277155401452,0.9316488973272966,93.16488973272966,861,151
WS/MP18228/2024-2025/147655,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- SATISH KUMAR YADAV S\O RAJENDRA YADAV, 2- KRISHNA KUMAR BABALOO S\O RAM RAJ YADAV, 3- ROHIT YADAV S\O RAMESH YADAV K GHAR KUL 03 NAG SOLAR LIGHT",2024-10-18,62635.0,2024-11-05,62635.0,Physical Inspection,2026-01-27,62635.0,,,,1,1,0,18.0,448.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.0087868355646228,0.42668321892799765,42.66832189279977,7847,9
WS/MP18228/2024-2025/147656,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- RAJESH KUMAR YADAV S\O VIBHUTI NARAYAN YADAV, 2- BAL MUKUND YADAV S\O LATE. BABU NANDAN YADAV, 3- JATA SHANKAR YADAV S\O LATE. GULAB CHAND YADAV K GHAR KUL 03 NAG SOLAR LIGHT",2024-10-18,62635.0,2024-11-05,62635.0,Physical Inspection,2026-01-27,62635.0,,,,1,1,0,18.0,448.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.0087868355646228,0.42668321892799765,42.66832189279977,7847,9
WS/MP18228/2024-2025/147657,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- KANHAIYA LAL YADAV S\O RAMESH CHAND YADAV, 2- VINAY YADAV S\O SANGRAM YADAV K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-27,41756.0,,,,1,1,0,18.0,448.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18228/2024-2025/147658,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,RAJ KUMAR YADAV S\O PRAKASH NATH K GHAR 01 NAG SOLAR LIGHT,2024-10-18,20879.0,2024-11-05,20879.0,Physical Inspection,2026-01-21,20879.0,,,,1,1,0,18.0,442.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-2.117277155401452,0.9316488973272966,93.16488973272966,861,151
WS/MP641/2024-2025/147659,Madhya Pradesh,Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA),Gajendra Singh Patel,KHARGONE(ST),Normal/Others,Construction of common work shed in village Choli at Near Radha Bihari Gaushala,2024-10-16,1000000.0,2024-11-28,1000000.0,Work Completed,2025-09-17,1000000.0,,,,1,1,0,43.0,293.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.0433522911333812,0.5465167226522565,54.65167226522565,6126,169
WS/MP18228/2024-2025/147660,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,SURESH CHAND YADAV S\O RAJ NARAYAN YADAV K GHAR 01 NAG SOLAR LIGHT,2024-10-18,20879.0,2024-11-05,20879.0,Physical Inspection,2026-01-27,20879.0,,,,1,1,0,18.0,448.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-2.117277155401452,0.9316488973272966,93.16488973272966,861,151
WS/MP18228/2024-2025/147661,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- FUL CHAND YADAV S\O RAM HARAKH YADAV, 2- KRISHNA MURARI YADAV S\O RAM CHARAN YADAV K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-27,41756.0,,,,1,1,0,18.0,448.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18228/2024-2025/147662,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- BHULAI PRASAD YADAV S\O MEWA LAL, 2- AMAR JEET YADAV S\O RAM NARAYAN YADAV K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-28,41756.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18245/2024-2025/147663,West Bengal,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),BAG MITALI,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT KAMARKHALI ADIBASIPARA WITHIN BHAGABANTAPUR-II GP UNDER CHANDRAKONA-II DEV. BLOCK,2024-12-18,377848.0,2025-03-27,377848.0,Physical Inspection,,,377848.0,1.0,1.0,1,0,1,99.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,12,-1,1,-30164.407744538923,0.9966408646122389,99.66408646122389,42,9
WS/MP18245/2024-2025/147664,West Bengal,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),BAG MITALI,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT GANGARAMPUR WITHIN BANDIPUR-II GP UNDER CHANDRAKONA-II DEV. BLOCK,2024-12-18,377848.0,2025-03-27,377848.0,Physical Inspection,,,377848.0,1.0,1.0,1,0,1,99.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,12,-1,1,-30164.407744538923,0.9966408646122389,99.66408646122389,42,9
WS/MP18245/2024-2025/147665,West Bengal,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),BAG MITALI,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT CHANDRAKONA BARABAZAR WARD NO-5 UNDER CHANDRAKONA MUNICIPALITY.,2024-12-18,377848.0,2025-03-27,377848.0,Physical Inspection,,,377848.0,1.0,1.0,1,0,1,99.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,12,-1,1,-30164.407744538923,0.9966408646122389,99.66408646122389,42,9
WS/MP18245/2024-2025/147666,West Bengal,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),BAG MITALI,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT KRISHNAPUR WITHIN BHAGABANTAPUR-I GP UNDER CHANDRAKONA-II DEV. BLOCK,2024-12-18,377848.0,2025-03-27,377848.0,Physical Inspection,,,377848.0,1.0,1.0,1,0,1,99.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,12,-1,1,-30164.407744538923,0.9966408646122389,99.66408646122389,42,9
WS/MP18245/2024-2025/147667,West Bengal,Paschim Medinipur(DISTRICT MAGISTRATE PASCHIM MEDINIPUR_IDA),BAG MITALI,ARAMBAG(SC),Normal/Others,SOLAR PANEL HIGH MAST LIGHT AT BARABALA WITHIN KUAPUR GP UNDER CHANDRAKONA-II DEV. BLOCK,2024-12-18,377848.0,2025-03-27,377848.0,Physical Inspection,,,377848.0,1.0,1.0,1,0,1,99.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,12,-1,1,-30164.407744538923,0.9966408646122389,99.66408646122389,42,9
WS/MP641/2024-2025/147668,Madhya Pradesh,BARWANI(DISTRICT COLLECTOR BADWANI_IDA),Gajendra Singh Patel,KHARGONE(ST),Normal/Others,Construction of community hall in ward no 23 Mahavir ward at near Ramkulleshwar Mandir,2024-10-16,1000000.0,2025-01-30,1000000.0,Vendor Identification,,,,,,1,0,0,106.0,,0.0,,1.0,,,,,2024-2025,2024,10,1,0,-1.0433522911333812,0.5465167226522565,54.65167226522565,6126,169
WS/MP18228/2024-2025/147669,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,SANJAY YADAV S\O RAMA SHANKAR YADAV K GHAR 01 NAG SOLAR LIGHT,2024-10-18,20879.0,2024-11-05,20879.0,Physical Inspection,2026-01-27,20879.0,,,,1,1,0,18.0,448.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-2.117277155401452,0.9316488973272966,93.16488973272966,861,151
WS/MP18228/2024-2025/147670,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- SANTOSH JAYSWAL S\O SHESH NARAYAN JAYSWAL, 2- MOHD. KAYUM S\O NIZANUDDIN K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-28,41756.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18228/2024-2025/147671,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,ISHHAQ S\O NIJAMUDDIN K GHAR 01 NAG SOLAR LIGHT,2024-10-18,20879.0,2024-11-05,20879.0,Physical Inspection,2026-01-28,20879.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-2.117277155401452,0.9316488973272966,93.16488973272966,861,151
WS/MP18228/2024-2025/147672,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,TASLIM ARIF S\O JIYA UL HAQ K GHAR 01 NAG SOLAR LIGHT,2024-10-18,20879.0,2024-11-05,20879.0,Physical Inspection,2026-01-28,20879.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-2.117277155401452,0.9316488973272966,93.16488973272966,861,151
WS/MP18228/2024-2025/147673,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- MOHD. SULEMAAN S\O JOKHU SHEKH, 2- KAMLESH PAL S\O RAJENDRA PAL K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-28,41756.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18228/2024-2025/147674,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- ANKUR YADAV S\O ANIL KUMAR YADAV, 2-  VINAY KUMAR YADAV S\O DAYA SHANKAR YADAV K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-28,41756.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18228/2024-2025/147677,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- LAL BAHADUR CHAUHAN S\O LAL CHAND CHAUHAN , 2- SANTOSH JAYSWAL S\O RADHEY SHYAM CHAUHAN K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-28,41756.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
WS/MP18228/2024-2025/147678,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),PRIYA SAROJ,MACHHLISHAHR(SC),Normal/Others,"1- AJEET KUMAR YADAV S\O RAM YASH YADAV , 2- VIJAY YADAV S\O VISHRAM YADAV K GHAR KUL 02 NAG SOLAR LIGHT",2024-10-18,41756.0,2024-11-05,41756.0,Physical Inspection,2026-01-28,41756.0,,,,1,1,0,18.0,449.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,10,1,0,-1.4224307200668358,0.819811596319556,81.9811596319556,2436,64
